id,rider_age,rider_rating,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,order_date,order_time,pickup_time,weather,traffic_density,vehicle_condition,order_type,vehicle_type,num_orders,is_festival,city,delivery_time
0xcfc6,36,5,11.003008,76.97544,11.053009,77.02544,09-03-2022,19:50,08:05PM,foggy,jam,1,Drinks,motorcycle,1,X,Metropolitian,33
0xf3ff,37,4.7,17.430448,78.418213,17.440448,78.428213,2022.4.1,10:35,10:40,foggy,low,2,Snack,scooter,1,No,Metropolitian,17
0x6d14,36,4.7,26.88842,75.800689,26.89842,75.810689,07-03-2022,0.5,12:15,storm,high,0,Drinks,motorcycle,2,X,Metropolitian,39
0x22c7,32,4.9,26.892312,75.806896,27.032312,75.946896,08-03-2022,8:45 PM,08:55PM,sandstorm,jam,0,Drinks,motorcycle,1,No,Metropolitian,48
0xbe06,39,4.8,19.055831,72.833984,19.115831,72.893984,9.Mar.22,5:55 PM,0.75,foggy,medium,0,Buffet,motorcycle,0,X,Metropolitian,27
0x73da,28,4.6,12.914264,77.6784,12.994264,77.7584,2022.3.10,9:35 PM,09:45PM,high_wind,jam,0,Buffet,motorcycle,1,No,Urban,38
0x9b66,40,4.4,19.254567,72.848923,19.294567,72.888923,30.Mar.22,04:35PM,16:40,storm,medium,2,Snack,motorcycle,0,No,Urban,34
0x3909,28,4.9,11.006686,76.951736,11.076686,77.021736,31-03-2022,17:25,17:35,foggy,medium,0,Drinks,motorcycle,3,No,Metropolitian,44
0x4859,37,4.7,17.428294,78.404423,17.448294,78.424423,2021.3.22,11:10 AM,11:15 AM,storm,high,2,Snack,motorcycle,1,No,Metropolitian,28
0x4f31,35,4.1,0,0,0.11,0.11,2012.2.22,20:15,20:25,sandstorm,jam,1,Snack,scooter,1,No,Metropolitian,41
0xc985,22,4.8,27.158822,78.045359,27.238822,78.125359,14.Feb.22,6:15 PM,18:20,clear_sky,medium,0,Buffet,motorcycle,1,No,Metropolitian,19
0x60f9,23,4.9,30.88722,75.804893,31.01722,75.934893,2022.2.18,9:35 PM,21:45,overcast,jam,1,Snack,scooter,1,No,Metropolitian,32
0x0491,33,4.2,12.914264,77.6784,12.984264,77.7484,02-04-2022,21:25,21:40,overcast,jam,1,Drinks,motorcycle,1,Yes,Urban,40
0x86fc,28,4.5,12.978453,77.643685,13.018453,77.683685,24-03-2022,16:10,16:20,high_wind,medium,2,Buffet,scooter,0,No,Metropolitian,25
0x7489,21,4.2,21.173493,72.801953,21.203493,72.831953,07-03-2022,23:55,24:10:00,sandstorm,low,0,Snack,motorcycle,0,No,Metropolitian,27
0x0fc7,27,4.8,21.17106,72.789292,21.26106,72.879292,2022.3.6,18:55,0.791666667,sandstorm,medium,0,Snack,motorcycle,1,No,Metropolitian,29
0x7a9b,22,4.6,0,0,0.04,0.04,15-02-2022,12:20,12:25,foggy,high,1,Drinks,motorcycle,1,No,Metropolitian,23
0x8d74,32,4.7,21.170096,72.789122,21.240096,72.859122,2022.3.4,20:30,20:40,clear_sky,jam,2,Snack,motorcycle,1,No,,24
0x7388,34,4,21.149669,72.772629,21.259669,72.882629,25-03-2022,21:40,9:50 PM,high_wind,jam,0,Meal,motorcycle,0,No,Metropolitian,50
0x22c2,25,4.8,11.003681,76.975525,11.073681,77.045525,06-03-2022,0.916666667,22:10,clear_sky,jam,0,Buffet,motorcycle,0,No,Metropolitian,22
0x75e3,31,5,18.546258,73.904337,18.596258,73.954337,17-03-2022,07:25PM,7:35 PM,high_wind,jam,1,Meal,scooter,1,No,Metropolitian,34
0xf303,28,4.9,12.933298,77.614293,13.063298,77.744293,14-03-2022,18:20,18:25,overcast,medium,0,Drinks,motorcycle,0,No,Metropolitian,42
0xfc75,28,4.7,0,0,0.13,0.13,31-03-2022,0.75,6:15 PM,high_wind,medium,0,Buffet,motorcycle,1,No,Metropolitian,26
0xa9e7,27,4.8,13.02978,80.208812,13.06978,80.248812,03-03-2022,4:10 PM,4:15 PM,high_wind,medium,1,Buffet,motorcycle,1,No,Urban,20
0x6284,34,4.3,26.956431,75.776649,26.986431,75.806649,2022.3.11,8:40 PM,08:45PM,foggy,jam,1,Buffet,scooter,1,No,Metropolitian,32
0x8795,30,4,12.972161,77.596014,13.012161,77.636014,13.Mar.22,1:25 PM,1:35 PM,sandstorm,high,0,Drinks,motorcycle,1,No,Metropolitian,46
0xf6db,21,4.5,22.74806,75.8934,22.85806,76.0034,2010.3.22,22:30,22:40,sandstorm,low,0,Buffet,motorcycle,0,X,Metropolitian,24
0x8c2f,27,4.6,26.474986,80.342796,26.614986,80.482796,14-02-2022,11:30 PM,23:45,storm,low,1,Buffet,scooter,1,No,Metropolitian,12
0x207a,30,4.9,18.569156,73.774723,18.649156,73.854723,2022.3.23,23:30,23:35,clear_sky,low,1,Meal,motorcycle,1,No,Urban,19
0x3e8a,20,4.6,12.972161,77.596014,13.102161,77.726014,2022.4.6,5:50 PM,17:55,clear_sky,medium,0,Drinks,motorcycle,0,No,Metropolitian,20
0x2802,37,5,23.39925,85.390464,23.47925,85.470464,2022.3.25,11:45PM,23:55,storm,low,2,Snack,scooter,0,No,Metropolitian,25
0xda3a,31,4.5,19.121999,72.908493,19.151999,72.938493,15-03-2022,5:20 PM,17:25,clear_sky,medium,1,Meal,motorcycle,1,No,Metropolitian,24
0xdb04,31,4.3,27.160934,78.044095,27.180934,78.064095,11-02-2022,09:30AM,9:45,high_wind,low,0,Drinks,motorcycle,1,X,Metropolitian,25
0xdced,33,4.8,27.16185,78.040165,27.24185,78.120165,14.Feb.22,6:55 PM,7:10 PM,sandstorm,medium,0,Drinks,motorcycle,0,y,Metropolitian,47
0x6a8a,26,4.7,22.31279,73.170283,22.44279,73.300283,29-03-2022,20:30,20:45,storm,jam,1,Buffet,motorcycle,0,No,Urban,25
0xc6c1,38,4.4,26.473698,80.352677,26.603698,80.482677,16-02-2022,11:40PM,23:50,foggy,low,0,Drinks,motorcycle,2,No,Metropolitian,42
0x12dc,24,5,17.411028,78.329645,17.501028,78.419645,2004.3.22,0.833333333,08:15PM,clear_sky,jam,2,Buffet,e_scooter,1,,,12
0xf380,29,5,12.979166,77.640709,12.999166,77.660709,2022.3.26,9:45,9:55,foggy,low,0,Meal,motorcycle,0,No,Metropolitian,26
0x11f7,36,4.8,17.429585,78.392621,17.499585,78.462621,02-03-2022,0.875,21:05,sandstorm,jam,0,Drinks,motorcycle,3,y,Metropolitian,49
0xd2ed,34,4.8,12.311072,76.654878,12.331072,76.674878,24-03-2022,0.5,12:15 PM,clear_sky,high,1,Snack,motorcycle,1,No,Metropolitian,18
0x0e07,40,4.3,23.230791,77.43702,23.290791,77.49702,15.Feb.22,09:45PM,0.916666667,storm,jam,1,Meal,motorcycle,0,No,Metropolitian,34
0x11e9,38,4.6,23.355164,85.324097,23.445164,85.414097,02-04-2022,9:30 PM,21:45,clear_sky,jam,2,Drinks,motorcycle,0,X,Metropolitian,23
0xadf3,26,4,19.12663,72.829976,19.17663,72.879976,28-03-2022,21:40,21:50,foggy,jam,2,Snack,motorcycle,0,No,Metropolitian,32
0xa305,30,4.2,26.911378,75.789034,27.051378,75.929034,2016.3.22,06:10PM,18:15,foggy,medium,2,Snack,scooter,0,X,Metropolitian,39
0x5d7f,39,4.6,23.359407,85.325055,23.439407,85.405055,2022.3.18,10:45PM,0.958333333,sandstorm,low,0,Buffet,motorcycle,0,X,Metropolitian,28
0xdf3e,36,4.7,21.17106,72.789292,21.30106,72.919292,8.Mar.22,23:55,24:10:00,storm,low,1,Snack,scooter,1,No,Metropolitian,17
0xd482,27,4.9,13.086438,80.220672,13.106438,80.240672,2022.3.19,8:45,0.375,foggy,low,1,Meal,motorcycle,1,No,Metropolitian,14
0x267e,23,4.9,26.47775,80.351569,26.60775,80.481569,2022.2.18,06:25PM,18:30,foggy,medium,2,Buffet,e_scooter,1,No,Urban,25
0xbb1a,25,4.7,19.1813,72.836191,19.2213,72.876191,2001.3.22,15:20,15:30,storm,medium,0,Snack,motorcycle,0,No,Metropolitian,14
0xf765,35,4.9,21.186438,72.794115,21.266438,72.874115,2022.3.23,22:20,10:25PM,sandstorm,low,0,Buffet,motorcycle,1,X,Metropolitian,20
0x4acd,28,4.6,12.972532,77.608179,13.022532,77.658179,01-04-2022,17:25,5:40 PM,clear_sky,medium,0,Snack,motorcycle,1,No,Metropolitian,17
0x97f5,40,4.6,21.183434,72.814492,21.213434,72.844492,2022.3.1,0.875,21:15,overcast,jam,1,Snack,scooter,1,No,Metropolitian,35
0x213d,37,4.9,12.914264,77.6784,12.964264,77.7284,26-03-2022,21:15,9:20 PM,sandstorm,jam,2,Snack,scooter,1,No,Metropolitian,28
0x9d49,29,4.4,21.185047,72.80859,21.235047,72.85859,2022.3.3,05:40PM,17:50,high_wind,medium,2,Drinks,e_scooter,0,No,Metropolitian,31
0x3f7e,19,4.7,-19.874449,75.360232,19.884449,75.370232,15-02-2022,9:55,0.416666667,high_wind,low,1,Meal,scooter,0,No,Metropolitian,14
0x6024,20,4.9,22.311603,73.165012,22.331603,73.185012,15-03-2022,10:25,10:40 AM,high_wind,low,2,Drinks,scooter,1,No,Metropolitian,18
0x2451,27,5,12.321214,76.621094,12.351214,76.651094,2022.3.11,0.958333333,23:05,high_wind,low,1,Snack,scooter,1,No,Metropolitian,12
0x43d9,30,4.8,12.334022,76.618203,12.394022,76.678203,15.Mar.22,1,24:10:00,foggy,low,1,Meal,scooter,1,No,Metropolitian,18
0xb861,27,4.9,26.483042,80.317833,26.553042,80.387833,2022.2.18,22:25,22:35,clear_sky,low,2,Buffet,motorcycle,1,No,Metropolitian,26
0x4b3c,,,30.359722,78.067079,30.449722,78.157079,2022.2.18,,0.958333333,clear_sky,low,0,Meal,motorcycle,0,X,Metropolitian,25
0xd39a,30,5,22.753839,75.897429,22.763838,75.907429,2022.3.7,8:25,8:30,foggy,low,1,Buffet,motorcycle,0,No,Metropolitian,19
0x077c,38,4.8,19.003517,72.82765,19.083517,72.90765,06-03-2022,22:10,22:25,foggy,low,2,Snack,e_scooter,1,No,Urban,25
0x35a4,20,4.9,12.970324,77.645748,13.000324,77.675748,05-04-2022,19:55,0.833333333,high_wind,jam,2,Meal,scooter,0,No,Metropolitian,20
0x2d36,24,4.7,11.003681,76.975525,11.033681,77.005525,2022.3.3,22:15,22:25,high_wind,low,1,Buffet,motorcycle,0,X,Urban,19
0xc32d,39,5,21.149569,72.772697,21.209569,72.832697,30-03-2022,7:40 PM,19:50,clear_sky,jam,0,Buffet,motorcycle,1,No,Metropolitian,29
0x8b57,28,4.6,19.091458,72.827808,19.181458,72.917808,31.Mar.22,20:40,20:55,overcast,jam,0,Drinks,motorcycle,1,No,Metropolitian,39
0x01f5,23,5,10.96185,76.971082,11.00185,77.011082,28-03-2022,15:10,03:15PM,sandstorm,medium,2,Snack,scooter,1,No,Metropolitian,27
0xe41d,26,4.6,12.3085,76.665808,12.3485,76.705808,2022.3.7,4:20 PM,16:35,storm,medium,0,Meal,motorcycle,1,No,Metropolitian,29
0xf17d,22,4.7,0,0,0.08,0.08,14-02-2022,9:30 PM,21:45,high_wind,jam,2,Drinks,scooter,1,X,Metropolitian,21
0x150d,40,5,22.725748,75.898497,22.855747,76.028497,2022.4.4,18:55,19:05,overcast,medium,0,Snack,motorcycle,1,X,Metropolitian,39
0x6f15,36,4.5,22.744648,75.894377,22.784648,75.934377,2022.4.3,15:50,16:05,clear_sky,medium,2,Meal,e_scooter,1,No,Metropolitian,20
0x2d38,,,-22.552672,88.352885,22.622672,88.422885,16-02-2022,,19:40,foggy,jam,1,Buffet,scooter,1,No,Urban,35
0x5f9e,30,4.7,18.53408,73.89852,18.58408,73.94852,19-03-2022,11:45 PM,23:50,overcast,low,0,Drinks,motorcycle,1,No,Metropolitian,29
0xeb57,37,4.6,0,0,0.06,0.06,13-03-2022,8:15 PM,20:30,overcast,jam,2,Buffet,e_scooter,1,No,Metropolitian,35
0x0cbe,21,4.8,26.846156,75.8023,26.986156,75.9423,2022.3.23,21:25,09:40PM,high_wind,jam,2,Snack,scooter,1,X,Metropolitian,29
0x50d3,37,5,23.359033,85.325347,23.439033,85.405347,29-03-2022,22:40,22:50,storm,low,2,Drinks,motorcycle,1,No,Metropolitian,15
0xbe4f,27,4.7,23.371292,85.327872,23.451292,85.407872,25-03-2022,20:10,20:20,clear_sky,jam,0,Drinks,motorcycle,1,No,Metropolitian,24
0xbe1d,36,4.9,11.010375,76.95295,11.140375,77.08295,2.Apr.22,18:45,18:50,overcast,medium,0,Drinks,motorcycle,1,No,Urban,37
0xa6c5,22,4.8,17.438263,78.397865,17.568263,78.527865,16.Mar.22,20:15,20:20,storm,jam,2,Drinks,scooter,1,X,Metropolitian,23
0x34a0,21,4.8,27.160934,78.044095,27.270934,78.154095,18.Feb.22,22:35,10:50 PM,high_wind,low,0,Snack,motorcycle,1,No,Metropolitian,20
0x07f7,33,3.6,18.592718,73.773572,18.672718,73.853572,2006.3.22,19:35,7:50 PM,storm,jam,2,Drinks,e_scooter,1,Yes,Metropolitian,43
0x0f1d,34,4.9,11.026117,76.944652,11.076117,76.994652,2022.3.21,17:25,17:30,overcast,medium,1,Snack,scooter,1,No,Metropolitian,16
0xfddc,24,4.1,18.994049,72.825203,19.124049,72.955203,2022.3.8,6:30 PM,6:40 PM,high_wind,medium,0,Meal,motorcycle,1,No,Metropolitian,39
0x1db2,23,4.6,13.081878,80.248519,13.131878,80.298519,17-03-2022,21:15,21:30,clear_sky,jam,2,Drinks,scooter,1,No,Urban,19
0x8d88,,,11.024839,77.007003,11.074839,77.057003,17-03-2022,,11:55 PM,sandstorm,low,2,Snack,scooter,0,No,Metropolitian,29
0x005c,18,4.8,12.299524,76.64262,12.319524,76.66262,15-03-2022,9:10,9:15,overcast,low,0,Drinks,motorcycle,1,No,Urban,17
0x06a5,34,4.8,22.308096,73.167753,22.358096,73.217753,28-03-2022,18:35,18:40,sandstorm,medium,2,Snack,motorcycle,1,No,Metropolitian,34
0xfa68,24,4.8,10.96185,76.971082,11.05185,77.061082,25.Mar.22,22:35,22:50,clear_sky,low,2,Snack,scooter,1,No,Metropolitian,28
0x771d,33,4.9,18.994237,72.825553,19.024237,72.855553,15-03-2022,20:35,20:45,clear_sky,jam,2,Snack,e_scooter,0,No,Urban,19
0x08b8,24,4.9,22.727021,75.884167,22.777021,75.934167,2022.3.5,10:35PM,10:40 PM,clear_sky,low,1,Snack,motorcycle,1,No,Metropolitian,24
0x3588,32,4.9,10.003064,76.307589,10.063064,76.367589,13.Feb.22,11:20PM,11:35PM,overcast,low,0,Drinks,motorcycle,0,No,,24
0xeb2d,,,0,0,0.11,0.11,18-03-2022,,9:10 PM,overcast,jam,2,Snack,e_scooter,0,No,Urban,41
0xad1e,37,4.6,11.000762,76.981876,11.070762,77.051876,12.Mar.22,23:30,23:40,storm,low,0,Meal,motorcycle,0,No,Urban,21
0x5dcb,23,4.6,18.53408,73.89852,18.57408,73.93852,7.Mar.22,0.708333333,17:05,storm,medium,2,Drinks,motorcycle,1,No,Metropolitian,27
0x2174,37,4.8,19.178321,72.834715,19.258321,72.914715,2022.3.18,23:55,24:05:00,foggy,low,2,Buffet,scooter,1,No,Metropolitian,27
0x2eb9,29,4.6,26.469003,80.316344,26.579003,80.426344,12-02-2022,10:55 PM,23:05,sandstorm,low,2,Meal,scooter,1,No,Metropolitian,16
0xe492,29,4.9,12.98041,77.640489,13.07041,77.730489,2006.3.22,22:25,10:30 PM,clear_sky,low,0,Drinks,motorcycle,0,No,Metropolitian,22
0x3c42,37,4.1,15.544419,73.755736,15.574419,73.785736,11-02-2022,17:45,17:55,high_wind,medium,0,Buffet,motorcycle,1,X,Metropolitian,35
0x0ba7,30,4.9,11.006686,76.951736,11.116686,77.061736,06-03-2022,18:45,0.791666667,high_wind,medium,1,Snack,scooter,1,No,Metropolitian,20
0x62d7,22,4,23.333017,85.3172,23.393017,85.3772,2022.3.24,22:25,22:35,high_wind,low,0,Meal,motorcycle,0,No,Metropolitian,15
0xb16a,29,4.7,13.058616,80.264151,13.068616,80.274151,2022.3.5,9:55,10:05,sandstorm,low,1,Snack,scooter,0,No,,13
0x9847,,,0,0,0.03,0.03,1.Mar.22,,09:55PM,storm,jam,2,Meal,scooter,1,No,Metropolitian,30
0x306b,18,4.5,17.410371,78.437225,17.420371,78.447225,2022.3.21,10:45AM,10:55,sandstorm,low,2,Meal,scooter,1,X,Urban,11
0x244d,32,4.9,18.554382,73.798206,18.684382,73.928206,31-03-2022,21:50,21:55,foggy,jam,1,Buffet,motorcycle,0,No,Metropolitian,41
0x2ed3,33,5,17.451976,78.385883,17.481976,78.415883,15-03-2022,09:35PM,09:50PM,foggy,jam,2,Drinks,scooter,1,No,Metropolitian,28
0xfd86,37,4.4,18.554382,73.798206,18.604382,73.848206,2003.3.22,17:35,17:40,storm,medium,0,Snack,motorcycle,1,No,Urban,34
0xa94c,36,4.8,13.054347,80.257221,13.124347,80.327221,2022.3.14,19:55,20:10,high_wind,jam,0,Meal,motorcycle,3,Yes,Metropolitian,50
0xa7d4,39,4.9,0,0,0.02,0.02,03-04-2022,11:55,0.5,storm,high,1,Snack,scooter,0,No,Metropolitian,33
0xfdef,24,4.9,0,0,0.08,0.08,06-03-2022,10:15 PM,10:20 PM,clear_sky,low,0,Snack,motorcycle,1,No,Metropolitian,20
0xb14a,22,4.9,22.311358,73.164798,22.441358,73.294798,02-03-2022,23:25,23:35,overcast,low,0,Snack,motorcycle,0,No,Metropolitian,21
0x4de5,22,4.6,18.592718,73.773572,18.672718,73.853572,12-03-2022,17:45,17:55,foggy,medium,0,Buffet,motorcycle,1,Yes,Metropolitian,44
0x0353,33,3.5,22.526461,88.364453,22.636461,88.474453,2022.2.12,07:15PM,19:25,sandstorm,jam,2,Meal,scooter,1,No,Metropolitian,31
0x7942,26,4.6,17.429585,78.392621,17.489585,78.452621,2022.4.5,19:35,7:50 PM,high_wind,jam,0,Meal,motorcycle,0,No,Metropolitian,23
0xd344,29,4.6,11.010375,76.95295,11.060375,77.00295,24-03-2022,18:10,18:15,overcast,medium,0,Buffet,motorcycle,1,No,Metropolitian,25
0xb612,38,5,12.913041,77.683237,12.943041,77.713237,15.Mar.22,6:35 PM,18:45,sandstorm,medium,0,Snack,motorcycle,1,No,Metropolitian,34
0xa1f3,,,12.311072,76.654878,12.321072,76.664878,7.Mar.22,,0.458333333,overcast,low,2,Meal,scooter,0,No,Metropolitian,16
0x1810,20,4.5,26.910262,75.783013,26.950262,75.823013,01-04-2022,15:10,15:20,storm,medium,1,Buffet,scooter,1,No,Urban,28
0xc75d,37,4.4,0,0,0.04,0.04,11-02-2022,12:15 PM,12:30,overcast,high,2,Buffet,e_scooter,0,No,Metropolitian,31
0x1322,23,5,23.359194,85.325447,23.429194,85.395447,27-03-2022,21:40,21:55,sandstorm,jam,2,Meal,e_scooter,1,X,Metropolitian,21
0xc62d,26,4.7,13.081878,80.248519,13.131878,80.298519,15-03-2022,21:20,21:35,high_wind,jam,1,Buffet,motorcycle,1,X,Metropolitian,15
0x0234,35,4.9,0,0,0.01,0.01,11-02-2022,9:45,9:55,overcast,low,0,Drinks,motorcycle,1,No,Urban,24
0x204e,24,4.7,15.5696,73.742294,15.5796,73.752294,2022.2.13,10:25AM,10:30,sandstorm,low,1,Buffet,motorcycle,0,X,Metropolitian,16
0xc653,34,4.1,11.003008,76.97544,11.033008,77.00544,2022.3.15,11:35 PM,11:50PM,sandstorm,low,0,Buffet,motorcycle,0,X,Urban,24
0x287c,22,4.8,12.311072,76.654878,12.391072,76.734878,1931.3.22,0.75,18:15,overcast,medium,0,Buffet,motorcycle,1,No,Metropolitian,31
0x445e,36,4.3,23.359194,85.325447,23.489194,85.455447,2022.3.18,18:20,18:30,storm,medium,1,Drinks,motorcycle,1,No,Metropolitian,39
0x6c8e,25,4.6,12.939496,77.625999,13.009496,77.695999,2022.3.29,18:20,18:25,high_wind,medium,0,Meal,motorcycle,0,No,Metropolitian,25
0xa133,27,5,18.546947,73.900626,18.626947,73.980626,2022.4.6,23:35,23:50,overcast,low,0,Snack,motorcycle,0,X,Metropolitian,24
0x4b25,35,4.6,22.307898,73.167788,22.397898,73.257788,2002.4.22,19:30,7:45 PM,high_wind,jam,0,Drinks,motorcycle,1,No,Metropolitian,43
0x0d63,29,4.8,12.316967,76.603067,12.356967,76.643067,2022.3.9,12:10,12:20 PM,clear_sky,high,2,Buffet,scooter,1,No,Metropolitian,15
0x8778,23,4.5,19.207222,72.972281,19.217222,72.982281,2022.4.3,8:55 AM,0.375,sandstorm,low,1,Buffet,scooter,0,No,Metropolitian,13
0xcff4,28,5,21.173493,72.801953,21.193493,72.821953,15.Mar.22,11:20,11:30 AM,sandstorm,high,0,Drinks,motorcycle,1,X,Metropolitian,26
0x2971,34,4.9,26.88842,75.800689,27.01842,75.930689,25-03-2022,11:45PM,11:55 PM,sandstorm,low,2,Buffet,motorcycle,1,No,Metropolitian,26
0xfc4d,39,4.6,18.56245,73.916619,18.62245,73.976619,01-04-2022,18:30,06:45PM,clear_sky,medium,0,Meal,motorcycle,1,X,Metropolitian,22
0x143c,36,4.6,17.429585,78.392621,17.489585,78.452621,2022.4.3,17:55,18:10,storm,medium,1,Buffet,motorcycle,1,No,Metropolitian,30
0xf438,34,4.7,19.207222,72.972281,19.257222,73.022281,2022.3.30,21:20,9:35 PM,high_wind,jam,1,Buffet,scooter,1,No,Metropolitian,28
0xc0fd,20,4.6,17.430448,78.418213,17.500448,78.488213,08-03-2022,20:20,20:35,overcast,jam,0,Buffet,motorcycle,0,No,Metropolitian,43
0x5a34,27,4.5,22.744648,75.894377,22.874648,76.024377,2022.3.29,0.791666667,07:15PM,sandstorm,medium,0,Drinks,motorcycle,1,No,Metropolitian,23
0x5522,30,4.6,10.994136,76.963303,11.104136,77.073303,29-03-2022,19:35,07:40PM,clear_sky,jam,2,Snack,e_scooter,0,No,Metropolitian,20
0x25ff,29,5,17.45971,78.368855,17.48971,78.398855,2022.3.11,22:35,22:50,foggy,low,1,Drinks,scooter,1,No,Metropolitian,17
0xcf23,35,5,18.55144,73.804855,18.68144,73.934855,14-03-2022,9:15 PM,21:20,sandstorm,jam,0,Snack,motorcycle,1,X,Metropolitian,47
0x803c,,,13.044694,80.26147,13.074694,80.29147,1.Mar.22,,19:40,,,3,Drinks,e_scooter,1,X,Metropolitian,24
0xba11,21,4.6,13.026286,80.275235,13.106286,80.355235,2022.4.2,20:15,08:25PM,foggy,jam,1,Buffet,motorcycle,1,No,Metropolitian,30
0xaa14,36,4.6,27.160934,78.044095,27.210934,78.094095,13-02-2022,8:15 PM,20:20,storm,jam,2,Buffet,scooter,1,No,Metropolitian,33
0x419f,31,4.8,19.12663,72.829976,19.18663,72.889976,17-03-2022,1,24:10:00,sandstorm,low,1,Buffet,scooter,0,No,Metropolitian,22
0x7ae6,24,4.7,18.51421,73.838429,18.60421,73.928429,2022.3.27,18:50,19:05,storm,medium,0,Buffet,motorcycle,1,No,Metropolitian,36
0xb77b,35,4.9,11.003669,76.976494,11.013669,76.986494,28-03-2022,10:55AM,11:05,clear_sky,low,2,Snack,scooter,0,No,Urban,17
0x6f93,24,4.9,11.000762,76.981876,11.020762,77.001876,2022.3.24,8:55 AM,0.375,high_wind,low,2,Buffet,motorcycle,0,No,Metropolitian,13
0xc74e,,,26.910262,75.783013,26.940262,75.813013,2022.3.30,19:55,0.833333333,high_wind,jam,1,Meal,motorcycle,1,No,Metropolitian,32
0xe181,41,4.8,12.975377,77.696664,13.025377,77.746664,5.Mar.22,19:35,7:50 PM,high_wind,jam,1,Snack,motorcycle,0,No,Urban,31
0x6158,37,4.9,21.149569,72.772697,21.209569,72.832697,03-04-2022,6:15 PM,18:30,storm,medium,1,Snack,motorcycle,1,X,Metropolitian,26
0xdf95,27,5,22.308096,73.167753,22.418096,73.277753,2022.3.8,21:30,21:40,overcast,jam,1,Meal,motorcycle,2,X,Urban,37
0x2976,35,4.7,19.876219,75.346017,19.946219,75.416017,16-02-2022,22:55,23:10,sandstorm,low,0,Meal,motorcycle,,No,Metropolitian,23
0x4a15,22,5,12.325461,76.632278,12.335461,76.642278,2005.3.22,08:55AM,9:10,clear_sky,low,2,Drinks,motorcycle,1,No,Metropolitian,23
0xf6d4,27,4.8,26.913483,75.803139,27.043483,75.933139,4.Mar.22,6:25 PM,6:40 PM,sandstorm,medium,0,Meal,motorcycle,1,No,Metropolitian,35
0x7981,20,4.5,30.914057,75.83982,30.924057,75.84982,13-02-2022,9:10,9:20,high_wind,low,2,Drinks,e_scooter,1,No,Metropolitian,13
0x633e,29,4.9,18.536718,73.830327,18.666719,73.960327,06-04-2022,10:55 PM,23:05,overcast,low,1,Drinks,scooter,0,No,Metropolitian,26
0xf3e4,35,4.7,12.323978,76.627961,12.393978,76.697961,27-03-2022,9:35 PM,21:40,clear_sky,jam,2,Drinks,scooter,1,No,Metropolitian,22
0x2f01,24,4.9,0,0,0.01,0.01,24-03-2022,11:10AM,11:25,overcast,high,2,Buffet,e_scooter,0,X,Metropolitian,29
0xc88c,25,4.6,17.431477,78.40035,17.441477,78.41035,17.Mar.22,9:10,09:20AM,overcast,low,0,Drinks,motorcycle,1,X,Urban,19
0x5e14,25,4.6,25.450329,81.834279,25.590329,81.974279,2014.2.22,0.791666667,7:05 PM,overcast,medium,2,Buffet,scooter,1,No,Metropolitian,34
0xec71,33,4.1,25.45235,81.841889,25.59235,81.981889,2014.2.22,7:25 PM,07:30PM,overcast,jam,2,Drinks,motorcycle,1,No,Metropolitian,47
0x9488,25,4.7,30.895204,75.822103,31.035204,75.962103,2022.2.14,19:30,19:40,storm,jam,1,Buffet,scooter,1,X,Metropolitian,19
0x2bef,39,4.8,26.910262,75.783013,27.050262,75.923013,2008.3.22,22:10,22:20,high_wind,low,0,Drinks,motorcycle,1,No,Metropolitian,27
0xa1fd,20,4.9,21.157735,72.768778,21.167735,72.778778,13-03-2022,11:25 AM,11:35,storm,high,2,Buffet,motorcycle,0,No,Urban,13
0x31e9,,,12.914264,77.6784,12.984264,77.7484,2018.3.22,22:55,23:05,storm,low,1,Drinks,motorcycle,1,No,Metropolitian,18
0x0197,36,4.7,19.221315,72.862381,19.261315,72.902381,19-03-2022,03:55PM,16:10,overcast,medium,1,Buffet,scooter,1,No,Metropolitian,19
0x8b74,29,4.7,0,0,0.08,0.08,2014.2.22,17:25,17:35,sandstorm,medium,2,Meal,motorcycle,0,No,Urban,24
0x64d1,28,4,12.337928,76.617889,12.377928,76.657889,30.Mar.22,12:25PM,12:40 PM,sandstorm,high,0,Buffet,motorcycle,1,X,Metropolitian,38
0xde25,36,4.9,12.352058,76.60665,12.422058,76.67665,12-03-2022,17:45,17:55,clear_sky,medium,1,Drinks,scooter,1,X,Metropolitian,26
0xdff1,25,4.9,18.994237,72.825553,19.014237,72.845553,03-04-2022,11:40,11:50,clear_sky,high,2,Meal,scooter,1,No,Metropolitian,19
0xca57,31,4.9,9.988483,76.295211,10.028483,76.335211,17-02-2022,16:55,5:05 PM,overcast,medium,0,Buffet,motorcycle,1,No,Metropolitian,28
0x3e62,,,23.359194,85.325447,23.399194,85.365447,19-03-2022,14:45,14:50,sandstorm,high,1,Drinks,scooter,1,No,Urban,32
0xc463,36,4.9,18.927584,72.832585,19.037584,72.942585,2022.4.4,17:35,17:50,high_wind,medium,1,Meal,scooter,1,No,Metropolitian,23
0xd8a7,,,26.892312,75.806896,26.962312,75.876896,08-03-2022,0.916666667,10:05PM,foggy,jam,1,Buffet,scooter,0,No,Metropolitian,40
0x43a6,19,5,26.913726,75.75282,26.923726,75.762821,2022.4.3,8:20,8:35 AM,sandstorm,low,1,Meal,scooter,0,X,Metropolitian,10
